frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
1245,2,3,1,1,2,2,4,2,4,4
1246,2,3,2,1,2,2,5,2,4,4
1247,2,3,2,1,2,2,5,2,4,4
1248,2,3,2,1,2,2,5,2,4,4
1249,2,3,2,1,2,1,5,1,4,4
1250,2,3,2,1,2,1,5,1,4,4
1251,2,3,2,1,2,1,5,1,4,4
1252,2,3,2,1,2,1,5,1,4,4
1253,2,3,2,1,2,2,5,2,4,4
1254,2,3,2,2,2,2,5,3,4,4
1255,2,3,2,2,2,2,5,3,4,4
1256,2,3,2,1,2,2,5,2,4,4
1257,2,3,2,1,2,2,5,2,4,4
1258,2,3,2,1,2,2,5,2,4,4
1259,2,3,2,1,2,2,5,2,4,4
1260,2,3,2,2,2,2,5,3,4,4
1261,2,2,2,1,2,2,4,2,4,4
1262,2,3,2,1,2,1,5,1,4,4
1263,2,2,2,1,2,1,4,1,3,3
1264,2,2,1,1,2,1,3,1,2,2
1265,2,2,2,1,2,1,4,1,3,3
1266,2,2,2,1,2,1,4,1,3,3
1267,2,2,2,1,2,1,4,1,3,3
1268,2,2,2,1,2,1,4,1,3,3
1269,2,3,2,1,2,2,5,2,4,4
1270,2,3,1,1,2,1,4,1,3,3
1271,2,2,2,1,2,1,4,1,3,3
1272,2,3,2,1,2,1,5,1,4,4
1273,2,3,2,1,2,2,5,2,4,4
1274,2,3,2,1,2,1,5,1,4,4
1275,2,2,2,1,2,1,4,1,3,3
1276,2,2,2,1,2,1,4,1,3,3
1277,2,2,2,1,2,1,4,1,3,3
1278,2,2,2,1,2,1,4,1,3,3
1279,2,2,2,1,2,1,4,1,3,3
1280,2,2,2,1,2,1,4,1,3,3
1281,2,2,2,1,2,1,4,1,3,3
1282,2,2,2,1,2,1,4,1,3,3
1283,2,2,1,1,2,1,3,1,2,2
1284,2,2,2,1,2,1,4,1,3,3
1285,2,2,1,1,2,1,3,1,2,2
1286,2,2,1,1,2,1,3,1,2,2
1287,2,2,2,1,2,1,4,1,3,3
1288,2,2,2,1,2,1,4,1,3,3
1289,2,2,1,1,2,1,3,1,2,2
1290,2,2,1,1,2,1,3,1,2,2
1291,2,2,1,1,2,1,3,1,2,2
1292,2,2,1,1,2,1,3,1,2,2
1293,2,2,1,1,2,1,3,1,2,2
1294,2,2,1,1,2,1,3,1,2,2
1295,2,2,1,1,2,1,3,1,2,2
1296,2,2,1,1,2,1,3,1,2,2
1297,2,2,1,1,2,1,3,1,2,2
1298,2,2,1,1,2,1,3,1,2,2
1299,2,2,1,1,2,1,3,1,2,2
1300,2,2,1,1,2,1,3,1,2,2
1301,2,2,1,1,2,1,3,1,2,2
1302,2,2,1,1,2,1,3,1,2,2
1303,2,2,1,1,2,1,3,1,2,2
1304,2,2,1,1,2,1,3,1,2,2
1305,2,2,2,1,2,1,4,1,3,3
1306,2,2,1,1,2,1,3,1,2,2
1307,2,2,1,1,2,2,3,2,3,3
1308,2,2,2,1,2,2,4,2,4,4
1309,2,2,1,1,2,1,3,1,2,2
1310,2,2,1,1,2,1,3,1,2,2
1311,2,2,2,1,2,1,4,1,3,3
1312,2,2,2,1,2,2,4,2,4,4
1313,2,2,2,1,2,1,4,1,3,3
1314,2,2,2,1,2,1,4,1,3,3
1315,2,2,2,1,2,1,4,1,3,3
1316,2,2,2,1,2,1,4,1,3,3
1317,2,2,2,1,2,1,4,1,3,3
1318,2,3,2,1,2,1,5,1,4,4
1319,2,3,2,1,2,1,5,1,4,4
1320,2,2,1,2,2,1,3,2,3,3
1321,2,2,1,2,2,1,3,2,3,3
1322,2,2,1,2,2,1,3,2,3,3
1323,2,2,1,2,2,1,3,2,3,3
1324,2,2,1,2,2,1,3,2,3,3
1325,2,2,1,2,2,1,3,2,3,3
1326,2,2,2,2,2,2,4,3,4,4
1327,2,3,2,2,2,2,5,3,4,4
1328,2,3,1,2,2,2,4,3,4,4
1329,2,3,2,2,2,2,5,3,4,4
1330,2,3,2,2,2,2,5,3,4,4
1331,2,3,1,2,2,1,4,2,4,4
1332,2,3,2,2,2,1,5,2,4,4
1333,2,3,2,2,2,2,5,3,4,4
1334,2,3,2,2,2,1,5,2,4,4
1335,2,3,2,2,2,2,5,3,4,4
1336,2,3,2,2,2,2,5,3,4,4
1337,2,3,2,2,2,2,5,3,4,4
1338,2,3,2,2,2,2,5,3,4,4
1339,2,3,2,2,2,2,5,3,4,4
1340,2,3,2,2,2,2,5,3,4,4
1341,2,3,2,2,2,2,5,3,4,4
1342,2,3,2,2,2,2,5,3,4,4
1343,2,3,2,2,2,2,5,3,4,4
1344,2,3,2,2,2,2,5,3,4,4
1345,2,3,2,2,2,2,5,3,4,4
1346,2,3,2,2,2,2,5,3,4,4
1347,2,3,2,2,2,2,5,3,4,4
1348,2,3,2,2,2,2,5,3,4,4
1349,2,3,2,2,2,2,5,3,4,4
1350,2,3,2,2,2,1,5,2,4,4
1351,2,3,2,2,2,1,5,2,4,4
1352,2,3,2,2,2,1,5,2,4,4
1353,2,3,1,2,2,2,4,3,4,4
1354,2,3,1,2,2,2,4,3,4,4
1355,2,3,1,2,2,2,4,3,4,4
1356,2,3,1,2,2,1,4,2,4,4
1357,2,3,1,2,2,1,4,2,4,4
1358,2,3,2,2,2,2,5,3,4,4
1359,2,3,1,2,2,2,4,3,4,4
1360,2,3,1,2,2,2,4,3,4,4
1361,2,3,1,2,2,1,4,2,4,4
1362,2,3,1,2,2,1,4,2,4,4
1363,2,3,1,2,2,2,4,3,4,4
1364,2,3,1,2,2,2,4,3,4,4
1365,2,3,1,2,2,2,4,3,4,4
1366,2,3,1,2,2,1,4,2,4,4
1367,2,3,1,2,2,2,4,3,4,4
1368,2,3,1,2,2,2,4,3,4,4
1369,2,3,1,2,2,2,4,3,4,4
1370,2,2,1,2,2,1,3,2,3,3
1371,2,2,1,2,2,1,3,2,3,3
1372,2,2,1,2,2,1,3,2,3,3
1373,2,2,1,2,2,1,3,2,3,3
1374,2,2,1,2,2,1,3,2,3,3
1375,2,2,1,2,2,1,3,2,3,3
1376,2,2,1,2,2,1,3,2,3,3
1377,2,2,1,2,2,1,3,2,3,3
1378,2,2,1,2,2,1,3,2,3,3
1379,2,2,1,2,2,1,3,2,3,3
1380,2,2,1,2,2,2,3,3,3,3
1381,2,2,1,2,2,2,3,3,3,3
1382,2,2,1,2,2,1,3,2,3,3
1383,2,2,1,1,2,2,3,2,3,3
1384,2,2,1,1,2,1,3,1,2,2
1385,2,2,1,1,2,1,3,1,2,2
1386,2,2,1,1,2,1,3,1,2,2
1387,2,2,1,1,2,1,3,1,2,2
1388,2,2,1,2,2,1,3,2,3,3
1389,2,2,1,1,2,1,3,1,2,2
1390,2,2,1,1,2,2,3,2,3,3
1391,2,2,1,1,2,2,3,2,3,3
1392,2,2,1,1,2,1,3,1,2,2
1393,2,2,1,1,2,1,3,1,2,2
1394,2,2,1,1,2,1,3,1,2,2
1395,2,2,1,1,2,1,3,1,2,2
1396,2,2,1,1,2,1,3,1,2,2
1397,2,2,1,1,2,2,3,2,3,3
1398,2,2,1,1,2,2,3,2,3,3
1399,2,2,1,1,2,2,3,2,3,3
1400,2,2,1,1,2,2,3,2,3,3
1401,2,2,1,1,2,1,3,1,2,2
1402,2,2,1,1,2,2,3,2,3,3
1403,2,2,1,1,2,2,3,2,3,3
1404,2,2,1,1,2,2,3,2,3,3
1405,2,2,1,1,2,2,3,2,3,3
1406,2,2,1,1,2,2,3,2,3,3
1407,2,2,1,1,2,2,3,2,3,3
1408,2,2,1,1,2,2,3,2,3,3
1409,2,3,1,1,2,2,4,2,4,4
1410,2,3,1,1,2,2,4,2,4,4
1411,2,3,1,1,2,2,4,2,4,4
1412,2,3,1,1,2,2,4,2,4,4
1413,2,3,1,1,2,2,4,2,4,4
1414,2,3,1,1,2,2,4,2,4,4
1415,2,3,1,1,2,2,4,2,4,4
1416,2,3,1,1,2,2,4,2,4,4
1417,2,3,1,1,2,2,4,2,4,4
1418,2,3,1,1,2,2,4,2,4,4
1419,2,3,1,1,2,2,4,2,4,4
1420,2,3,1,1,2,2,4,2,4,4
1421,2,2,1,1,2,2,3,2,3,3
1422,2,3,1,1,2,2,4,2,4,4
1423,2,3,1,1,2,2,4,2,4,4
1424,2,3,1,1,2,2,4,2,4,4
1425,2,3,1,1,2,2,4,2,4,4
1426,2,3,1,1,2,2,4,2,4,4
1427,2,3,1,1,2,2,4,2,4,4
1428,2,3,1,1,2,2,4,2,4,4
1429,2,3,1,1,2,2,4,2,4,4
1430,2,3,1,1,2,2,4,2,4,4
1431,2,3,1,1,2,2,4,2,4,4
1432,2,3,1,1,2,2,4,2,4,4
1433,2,3,1,1,2,2,4,2,4,4
1434,2,3,1,1,2,2,4,2,4,4
1435,2,3,1,1,2,2,4,2,4,4
1436,2,3,1,1,2,2,4,2,4,4
1437,2,3,1,1,2,2,4,2,4,4
1438,2,3,1,1,2,2,4,2,4,4
1439,2,3,1,1,2,2,4,2,4,4
1440,2,3,1,1,2,1,4,1,3,3
1441,2,3,1,1,2,2,4,2,4,4
1442,2,3,1,1,2,2,4,2,4,4
1443,2,3,1,1,2,2,4,2,4,4
1444,2,3,1,1,2,2,4,2,4,4
1445,2,3,1,1,2,1,4,1,3,3
1446,2,3,1,1,2,2,4,2,4,4
1447,2,3,1,1,2,2,4,2,4,4
1448,2,3,1,1,2,2,4,2,4,4
1449,2,3,1,1,2,2,4,2,4,4
1450,2,3,1,1,2,2,4,2,4,4
1451,2,3,1,1,2,2,4,2,4,4
1452,2,3,1,1,2,2,4,2,4,4
1453,2,3,1,1,2,2,4,2,4,4
1454,2,3,1,1,2,2,4,2,4,4
1455,2,3,1,1,2,1,4,1,3,3
1456,2,3,1,1,2,2,4,2,4,4
1457,2,3,2,1,2,2,5,2,4,4
1458,2,3,2,1,2,2,5,2,4,4
1459,2,3,1,1,2,1,4,1,3,3
1460,2,3,1,1,2,2,4,2,4,4
1461,2,3,2,2,2,2,5,3,4,4
1462,2,3,2,2,2,2,5,3,4,4
1463,2,3,2,2,2,2,5,3,4,4
1464,2,3,2,2,2,2,5,3,4,4
1465,2,3,2,2,2,2,5,3,4,4
1466,2,3,2,2,2,2,5,3,4,4
1467,2,3,2,2,2,2,5,3,4,4
1468,2,3,2,2,2,2,5,3,4,4
1469,2,3,2,2,2,2,5,3,4,4
1470,2,3,2,2,2,2,5,3,4,4
1471,2,3,2,2,2,2,5,3,4,4
1472,2,3,2,2,2,2,5,3,4,4
1473,2,3,2,2,2,2,5,3,4,4
1474,2,3,2,2,2,2,5,3,4,4
1475,2,3,2,2,2,2,5,3,4,4
1476,2,3,2,2,2,2,5,3,4,4
1477,2,3,2,2,2,2,5,3,4,4
1478,2,3,2,2,2,2,5,3,4,4
1479,2,3,2,2,2,2,5,3,4,4
1480,2,3,2,2,2,2,5,3,4,4
1481,2,3,2,2,2,2,5,3,4,4
1482,2,3,2,2,2,2,5,3,4,4
1483,2,3,2,2,2,2,5,3,4,4
1484,2,3,2,2,2,2,5,3,4,4
1485,2,3,2,2,2,2,5,3,4,4
1486,2,3,2,2,2,2,5,3,4,4
1487,2,3,2,2,2,2,5,3,4,4
1488,2,3,2,2,2,2,5,3,4,4
1489,2,3,2,2,2,2,5,3,4,4
1490,2,3,2,2,2,2,5,3,4,4
1491,2,3,2,2,2,2,5,3,4,4
1492,2,3,2,2,2,2,5,3,4,4
1493,2,3,2,2,2,2,5,3,4,4
1494,2,3,2,2,2,2,5,3,4,4
1495,2,3,2,2,2,2,5,3,4,4
1496,2,3,2,2,2,2,5,3,4,4
1497,2,3,2,2,2,2,5,3,4,4
1498,2,3,2,2,2,2,5,3,4,4
1499,2,3,2,2,2,2,5,3,4,4
1500,2,3,2,2,2,2,5,3,4,4
1501,2,3,2,2,2,2,5,3,4,4
1502,2,3,2,2,2,2,5,3,4,4
1503,2,3,2,2,2,2,5,3,4,4
1504,2,3,2,2,2,2,5,3,4,4
1505,2,3,2,2,2,2,5,3,4,4
1506,2,3,2,2,2,2,5,3,4,4
1507,2,3,2,2,2,2,5,3,4,4
1508,2,3,2,2,2,2,5,3,4,4
1509,2,3,2,2,2,2,5,3,4,4
1510,2,3,2,2,2,2,5,3,4,4
1511,2,3,2,2,2,2,5,3,4,4
1512,2,3,2,2,2,2,5,3,4,4
1513,2,3,2,2,2,2,5,3,4,4
1514,2,3,2,2,2,2,5,3,4,4
1515,2,3,2,2,2,2,5,3,4,4
1516,2,3,2,2,2,2,5,3,4,4
1517,2,3,2,2,2,2,5,3,4,4
1518,2,3,2,2,2,2,5,3,4,4
1519,2,3,2,2,2,2,5,3,4,4
1520,2,3,2,1,2,2,5,2,4,4
1521,2,3,2,2,2,2,5,3,4,4
1522,2,3,2,1,2,2,5,2,4,4
1523,2,3,2,1,2,2,5,2,4,4
1524,2,3,2,1,2,2,5,2,4,4
1525,2,3,2,1,2,2,5,2,4,4
1526,2,3,2,1,2,2,5,2,4,4
1527,2,3,2,1,2,2,5,2,4,4
1528,2,3,2,1,2,2,5,2,4,4
1529,2,3,2,1,2,2,5,2,4,4
1530,2,3,2,1,2,2,5,2,4,4
1531,2,3,2,1,2,2,5,2,4,4
1532,2,3,2,1,2,1,5,1,4,4
1533,2,3,2,1,2,2,5,2,4,4
1534,2,3,1,1,2,1,4,1,3,3
1535,2,3,1,1,2,1,4,1,3,3
1536,2,3,1,1,2,2,4,2,4,4
1537,2,3,1,1,2,2,4,2,4,4
1538,2,3,2,1,2,2,5,2,4,4
1539,2,3,2,1,2,2,5,2,4,4
1540,2,3,2,1,2,1,5,1,4,4
1541,2,3,2,1,2,2,5,2,4,4
1542,2,2,2,1,2,2,4,2,4,4
1543,2,2,2,1,2,1,4,1,3,3
1544,2,2,2,1,2,2,4,2,4,4
1545,2,2,1,1,2,2,3,2,3,3
1546,2,2,1,1,2,1,3,1,2,2
1547,2,2,1,1,2,1,3,1,2,2
1548,2,2,2,1,2,2,4,2,4,4
1549,2,2,2,1,2,2,4,2,4,4
1550,2,2,1,1,2,1,3,1,2,2
1551,2,2,1,1,2,1,3,1,2,2
1552,2,2,1,1,2,1,3,1,2,2
1553,2,2,1,1,2,1,3,1,2,2
1554,2,2,1,1,2,1,3,1,2,2
1555,2,2,1,1,2,1,3,1,2,2
1556,2,2,1,1,2,1,3,1,2,2
1557,2,2,1,1,2,1,3,1,2,2
1558,2,2,1,1,2,1,3,1,2,2
1559,2,2,1,1,2,1,3,1,2,2
1560,2,2,1,1,2,1,3,1,2,2
1561,2,2,1,1,2,1,3,1,2,2
1562,2,2,1,1,2,1,3,1,2,2
1563,2,2,1,1,2,1,3,1,2,2
1564,2,2,1,1,2,1,3,1,2,2
1565,2,2,1,1,2,1,3,1,2,2
1566,2,2,1,1,2,1,3,1,2,2
1567,2,2,2,1,2,1,4,1,3,3
1568,2,2,2,1,2,1,4,1,3,3
1569,2,2,1,1,2,1,3,1,2,2
1570,2,2,1,1,2,1,3,1,2,2
1571,2,2,1,1,2,1,3,1,2,2
1572,2,2,2,1,2,1,4,1,3,3
1573,2,2,1,1,2,1,3,1,2,2
1574,2,2,1,1,2,1,3,1,2,2
1575,2,2,1,1,2,1,3,1,2,2
1576,2,2,1,1,2,1,3,1,2,2
1577,2,2,1,1,2,2,3,2,3,3
1578,2,2,1,1,2,2,3,2,3,3
1579,2,2,1,1,2,1,3,1,2,2
1580,2,2,1,1,2,1,3,1,2,2
1581,2,2,1,1,2,2,3,2,3,3
1582,2,2,2,1,2,2,4,2,4,4
1583,2,2,2,1,2,2,4,2,4,4
1584,2,2,2,1,2,2,4,2,4,4
1585,2,2,2,1,2,2,4,2,4,4
1586,2,2,2,1,2,2,4,2,4,4
1587,2,2,2,1,2,2,4,2,4,4
1588,2,2,1,1,2,2,3,2,3,3
1589,2,2,1,1,2,2,3,2,3,3
1590,2,2,1,1,2,2,3,2,3,3
1591,2,2,1,1,2,2,3,2,3,3
1592,2,2,1,1,2,2,3,2,3,3
1593,2,2,1,1,2,2,3,2,3,3
1594,2,2,1,1,2,2,3,2,3,3
1595,2,2,1,1,2,2,3,2,3,3
1596,2,2,1,1,2,2,3,2,3,3
1597,2,2,1,1,2,2,3,2,3,3
1598,2,2,1,1,2,2,3,2,3,3
1599,2,2,1,1,2,2,3,2,3,3
1600,2,2,1,1,2,2,3,2,3,3
1601,2,2,1,1,2,2,3,2,3,3
1602,2,2,1,1,2,2,3,2,3,3
1603,2,2,1,1,2,2,3,2,3,3
1604,2,2,1,1,2,2,3,2,3,3
1605,2,3,1,1,2,2,4,2,4,4
1606,2,3,1,1,2,2,4,2,4,4
1607,2,3,1,1,2,2,4,2,4,4
1608,2,3,1,1,2,2,4,2,4,4
1609,2,3,1,1,2,2,4,2,4,4
1610,2,3,1,1,2,2,4,2,4,4
1611,2,3,1,1,2,2,4,2,4,4
1612,2,3,1,1,2,2,4,2,4,4
1613,2,3,1,1,2,2,4,2,4,4
1614,2,3,1,1,2,2,4,2,4,4
1615,2,3,1,1,2,2,4,2,4,4
1616,2,3,1,1,2,2,4,2,4,4
1617,2,3,1,1,2,2,4,2,4,4
1618,2,3,1,1,2,2,4,2,4,4
1619,2,3,1,1,2,2,4,2,4,4
1620,2,3,1,1,2,2,4,2,4,4
1621,2,3,1,1,2,2,4,2,4,4
1622,2,3,1,1,2,2,4,2,4,4
1623,2,3,1,1,2,2,4,2,4,4
1624,2,3,2,1,2,2,5,2,4,4
1625,2,3,2,1,2,2,5,2,4,4
1626,2,3,1,1,2,2,4,2,4,4
1627,2,3,1,1,2,2,4,2,4,4
1628,2,3,1,1,2,2,4,2,4,4
1629,2,3,1,2,2,2,4,3,4,4
1630,2,3,2,1,2,2,5,2,4,4
1631,2,3,2,2,2,2,5,3,4,4
1632,2,3,2,2,2,2,5,3,4,4
1633,2,3,2,2,2,2,5,3,4,4
1634,2,3,2,2,2,2,5,3,4,4
1635,2,3,1,2,2,2,4,3,4,4
1636,2,3,1,2,2,2,4,3,4,4
1637,2,3,1,2,2,2,4,3,4,4
1638,2,3,2,2,2,2,5,3,4,4
1639,2,3,1,2,2,2,4,3,4,4
1640,2,3,1,2,2,2,4,3,4,4
1641,2,3,2,2,2,2,5,3,4,4
1642,2,3,2,2,2,2,5,3,4,4
1643,2,3,1,2,2,2,4,3,4,4
1644,2,3,1,2,2,2,4,3,4,4
1645,2,3,1,2,2,2,4,3,4,4
1646,2,3,1,2,2,2,4,3,4,4
1647,2,3,1,2,2,2,4,3,4,4
1648,2,3,1,2,2,2,4,3,4,4
1649,2,3,1,2,2,2,4,3,4,4
1650,2,3,1,2,2,2,4,3,4,4
1651,2,3,2,2,2,2,5,3,4,4
1652,2,3,1,2,2,2,4,3,4,4
1653,2,3,1,2,2,2,4,3,4,4
1654,2,3,1,2,2,2,4,3,4,4
1655,2,3,2,2,2,2,5,3,4,4
1656,2,3,2,2,2,2,5,3,4,4
1657,2,3,2,2,2,2,5,3,4,4
1658,2,3,1,2,2,2,4,3,4,4
1659,2,3,2,2,2,2,5,3,4,4
1660,2,3,1,2,2,2,4,3,4,4
1661,2,3,1,2,2,2,4,3,4,4
1662,2,3,2,2,2,2,5,3,4,4
1663,2,3,2,2,2,2,5,3,4,4
1664,2,3,1,2,2,2,4,3,4,4
1665,2,3,2,2,2,2,5,3,4,4
1666,2,3,2,2,2,2,5,3,4,4
1667,2,3,2,2,2,2,5,3,4,4
1668,2,3,2,2,2,2,5,3,4,4
1669,2,3,2,2,2,2,5,3,4,4
1670,2,3,2,2,2,2,5,3,4,4
1671,2,3,2,2,2,2,5,3,4,4
1672,2,3,2,2,2,2,5,3,4,4
1673,2,3,1,2,2,2,4,3,4,4
1674,2,3,1,2,2,1,4,2,4,4
1675,2,3,1,2,2,1,4,2,4,4
1676,2,3,1,2,2,1,4,2,4,4
1677,2,3,1,2,2,1,4,2,4,4
1678,2,3,1,2,2,2,4,3,4,4
1679,2,3,1,2,2,1,4,2,4,4
1680,2,3,1,2,2,1,4,2,4,4
1681,2,3,1,2,2,1,4,2,4,4
1682,2,3,1,2,2,1,4,2,4,4
1683,2,3,1,2,2,1,4,2,4,4
1684,2,3,1,2,2,1,4,2,4,4
1685,2,3,1,2,2,1,4,2,4,4
1686,2,3,1,2,2,1,4,2,4,4
1687,2,3,1,1,2,2,4,2,4,4
1688,2,3,1,1,2,2,4,2,4,4
1689,2,3,1,2,2,2,4,3,4,4
1690,2,3,1,2,2,2,4,3,4,4
1691,2,3,1,1,2,2,4,2,4,4
1692,2,3,1,1,2,2,4,2,4,4
1693,2,3,1,1,2,1,4,1,3,3
1694,2,3,1,2,2,2,4,3,4,4
1695,2,3,1,2,2,1,4,2,4,4
1696,2,3,1,2,2,1,4,2,4,4
1697,2,3,1,2,2,1,4,2,4,4
1698,2,3,1,2,2,2,4,3,4,4
1699,2,3,1,1,2,2,4,2,4,4
1700,2,3,1,1,2,2,4,2,4,4
1701,2,3,1,2,2,2,4,3,4,4
1702,2,3,1,2,2,2,4,3,4,4
1703,2,3,1,2,2,2,4,3,4,4
1704,2,3,1,2,2,2,4,3,4,4
1705,2,3,1,2,2,2,4,3,4,4
1706,2,3,1,2,2,2,4,3,4,4
1707,2,3,2,2,2,2,5,3,4,4
1708,2,3,2,2,2,2,5,3,4,4
1709,2,3,2,2,2,2,5,3,4,4
1710,2,3,2,2,2,2,5,3,4,4
1711,2,3,2,2,2,2,5,3,4,4
1712,2,3,2,2,2,2,5,3,4,4
1713,2,3,2,2,2,2,5,3,4,4
1714,2,3,2,2,2,2,5,3,4,4
1715,2,3,2,2,2,2,5,3,4,4
1716,2,3,2,2,2,2,5,3,4,4
1717,2,3,2,2,2,2,5,3,4,4
1718,2,3,2,2,2,2,5,3,4,4
1719,2,3,2,2,2,2,5,3,4,4
1720,2,3,2,2,2,2,5,3,4,4
1721,2,3,2,2,2,2,5,3,4,4
1722,2,3,2,2,2,2,5,3,4,4
1723,2,3,2,2,2,2,5,3,4,4
1724,2,3,2,2,2,2,5,3,4,4
1725,2,3,2,2,2,2,5,3,4,4
1726,2,3,2,2,2,2,5,3,4,4
1727,2,3,2,2,2,2,5,3,4,4
1728,2,3,2,2,2,2,5,3,4,4
1729,2,3,2,2,2,2,5,3,4,4
1730,2,3,2,2,2,2,5,3,4,4
1731,2,3,2,2,2,2,5,3,4,4
1732,2,3,2,2,2,2,5,3,4,4
1733,2,3,2,2,2,2,5,3,4,4
1734,2,3,2,2,2,2,5,3,4,4
1735,2,3,2,2,2,2,5,3,4,4
1736,1,3,2,2,2,2,4,3,4,4
1737,2,3,2,2,2,2,5,3,4,4
1738,2,3,2,2,2,2,5,3,4,4
1739,2,3,2,2,2,2,5,3,4,4
1740,2,3,2,2,2,2,5,3,4,4
1741,2,3,2,2,2,2,5,3,4,4
1742,2,3,2,2,2,2,5,3,4,4
1743,2,3,2,2,2,2,5,3,4,4
1744,2,3,2,2,2,2,5,3,4,4
1745,2,3,2,2,2,2,5,3,4,4
1746,2,3,2,2,2,2,5,3,4,4
1747,2,3,2,2,2,2,5,3,4,4
1748,2,3,2,2,2,2,5,3,4,4
1749,2,3,2,2,2,2,5,3,4,4
1750,2,3,2,2,2,2,5,3,4,4
1751,2,3,2,2,2,2,5,3,4,4
1752,2,3,2,2,2,2,5,3,4,4
1753,2,3,2,2,2,2,5,3,4,4
1754,2,3,1,2,2,2,4,3,4,4
1755,2,3,1,2,2,2,4,3,4,4
1756,2,3,2,2,2,2,5,3,4,4
1757,2,3,2,2,2,2,5,3,4,4
1758,2,3,2,2,2,2,5,3,4,4
1759,2,3,2,2,2,2,5,3,4,4
1760,2,3,2,2,2,1,5,2,4,4
1761,2,3,2,2,2,1,5,2,4,4
1762,2,3,2,2,2,2,5,3,4,4
1763,2,3,2,2,2,2,5,3,4,4
1764,2,3,2,2,2,2,5,3,4,4
1765,2,3,2,2,2,2,5,3,4,4
1766,2,3,2,2,2,2,5,3,4,4
1767,2,3,2,2,2,2,5,3,4,4
1768,2,3,2,2,2,2,5,3,4,4
1769,2,3,2,2,2,2,5,3,4,4
1770,2,3,2,2,2,2,5,3,4,4
1771,2,3,2,2,2,2,5,3,4,4
1772,2,3,2,2,2,2,5,3,4,4
1773,2,3,2,2,2,2,5,3,4,4
1774,2,3,2,2,2,2,5,3,4,4
1775,2,3,2,2,2,2,5,3,4,4
1776,2,3,2,2,2,2,5,3,4,4
1777,2,3,2,2,2,2,5,3,4,4
1778,2,3,2,2,2,2,5,3,4,4
1779,2,3,1,2,2,2,4,3,4,4
1780,2,3,1,2,2,2,4,3,4,4
1781,2,3,1,2,2,2,4,3,4,4
1782,2,3,1,2,2,2,4,3,4,4
1783,2,3,2,2,2,2,5,3,4,4
1784,2,3,2,2,2,2,5,3,4,4
1785,2,3,2,2,2,2,5,3,4,4
1786,2,3,2,2,2,2,5,3,4,4
1787,2,3,2,2,2,2,5,3,4,4
1788,2,3,2,2,2,2,5,3,4,4
1789,2,3,2,2,2,2,5,3,4,4
1790,2,3,1,2,2,2,4,3,4,4
1791,2,3,1,1,2,2,4,2,4,4
1792,2,3,1,1,2,2,4,2,4,4
1793,2,3,1,1,2,2,4,2,4,4
1794,2,3,1,1,2,1,4,1,3,3
1795,2,3,1,1,2,1,4,1,3,3
1796,2,3,1,1,2,1,4,1,3,3
1797,2,3,1,1,2,1,4,1,3,3
1798,2,3,1,1,2,1,4,1,3,3
1799,2,3,1,2,2,1,4,2,4,4
1800,2,3,1,1,2,1,4,1,3,3
1801,2,3,1,1,2,1,4,1,3,3
1802,2,3,1,1,2,1,4,1,3,3
1803,2,3,1,1,2,1,4,1,3,3
1804,2,3,1,1,2,1,4,1,3,3
1805,2,2,1,1,2,1,3,1,2,2
1806,2,2,1,1,2,2,3,2,3,3
1807,2,2,1,1,2,1,3,1,2,2
1808,2,2,1,1,2,1,3,1,2,2
1809,2,2,1,1,2,1,3,1,2,2
1810,2,2,1,1,2,1,3,1,2,2
1811,2,2,1,2,2,1,3,2,3,3
1812,2,2,1,1,2,1,3,1,2,2
1813,2,2,1,1,2,2,3,2,3,3
1814,2,2,1,1,2,1,3,1,2,2
1815,2,2,1,1,2,1,3,1,2,2
1816,2,2,1,1,2,1,3,1,2,2
1817,2,2,1,1,2,1,3,1,2,2
1818,2,2,1,1,2,1,3,1,2,2
1819,2,2,1,1,2,1,3,1,2,2
1820,2,2,1,1,2,1,3,1,2,2
1821,2,2,1,1,2,1,3,1,2,2
1822,2,2,1,1,2,1,3,1,2,2
1823,2,2,1,1,2,1,3,1,2,2
1824,2,2,1,1,2,1,3,1,2,2
1825,2,2,1,1,2,1,3,1,2,2
1826,2,2,1,1,2,1,3,1,2,2
1827,2,2,1,1,2,2,3,2,3,3
1828,2,2,1,1,2,2,3,2,3,3
1829,2,2,1,1,2,2,3,2,3,3
1830,2,2,1,1,2,1,3,1,2,2
1831,2,2,1,1,2,1,3,1,2,2
1832,2,2,1,1,2,1,3,1,2,2
1833,2,2,1,1,2,1,3,1,2,2
1834,2,2,1,1,2,1,3,1,2,2
1835,2,2,1,1,2,1,3,1,2,2
1836,2,2,1,1,2,1,3,1,2,2
1837,2,2,1,1,2,1,3,1,2,2
1838,2,2,1,1,2,1,3,1,2,2
1839,2,2,1,1,2,1,3,1,2,2
1840,2,2,1,1,2,1,3,1,2,2
1841,2,2,1,1,2,1,3,1,2,2
1842,2,2,1,1,2,1,3,1,2,2
1843,2,2,1,1,2,1,3,1,2,2
1844,2,2,1,1,2,1,3,1,2,2
1845,2,2,1,1,2,1,3,1,2,2
1846,2,2,1,1,2,1,3,1,2,2
1847,2,2,1,1,2,1,3,1,2,2
1848,2,2,1,1,2,1,3,1,2,2
1849,2,2,1,1,2,1,3,1,2,2
1850,2,2,1,1,2,1,3,1,2,2
