frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
1245,1,3,4,2,1,2,6,2,6,6
1246,1,3,4,2,1,2,6,2,6,6
1247,1,3,4,2,1,2,6,2,6,6
1248,1,3,4,2,1,2,6,2,6,6
1249,1,3,4,2,1,2,6,2,6,6
1250,1,3,4,2,1,2,6,2,6,6
1251,1,3,4,2,1,2,6,2,6,6
1252,1,3,4,2,1,2,6,2,6,6
1253,1,3,4,2,1,2,6,2,6,6
1254,1,3,4,2,1,2,6,2,6,6
1255,1,3,4,2,1,2,6,2,6,6
1256,1,3,4,2,1,2,6,2,6,6
1257,1,3,4,2,1,2,6,2,6,6
1258,1,4,4,2,1,2,7,2,7,7
1259,1,4,4,2,1,2,7,2,7,7
1260,1,4,4,2,1,2,7,2,7,7
1261,1,4,4,2,1,2,7,2,7,7
1262,1,4,4,3,1,2,7,4,8,8
1263,1,4,4,3,1,2,7,4,8,8
1264,1,3,4,3,1,2,6,4,7,7
1265,1,3,4,3,1,2,6,4,7,7
1266,1,3,4,3,1,2,6,4,7,7
1267,1,3,4,3,2,2,6,5,8,8
1268,1,3,4,3,1,2,6,4,7,7
1269,1,4,4,3,2,2,7,5,9,9
1270,1,4,4,3,2,2,7,5,9,9
1271,1,4,4,3,2,2,7,5,9,9
1272,1,4,4,3,2,2,7,5,9,9
1273,1,4,4,3,2,2,7,5,9,9
1274,1,4,4,3,2,2,7,5,9,9
1275,1,4,4,3,2,2,7,5,9,9
1276,1,4,4,3,2,2,7,5,9,9
1277,1,4,4,3,2,2,7,5,9,9
1278,1,4,4,3,2,2,7,5,9,9
1279,1,4,4,3,2,2,7,5,9,9
1280,1,4,4,3,2,2,7,5,9,9
1281,1,4,4,3,2,2,7,5,9,9
1282,1,4,4,3,2,2,7,5,9,9
1283,1,4,4,3,2,2,7,5,9,9
1284,1,4,4,3,2,2,7,5,9,9
1285,1,4,4,3,2,2,7,5,9,9
1286,1,4,4,3,2,2,7,5,9,9
1287,1,4,4,3,2,2,7,5,9,9
1288,1,4,4,3,2,2,7,5,9,9
1289,1,4,4,3,2,2,7,5,9,9
1290,1,4,4,3,2,2,7,5,9,9
1291,1,4,4,3,2,2,7,5,9,9
1292,1,4,4,3,2,2,7,5,9,9
1293,1,4,4,3,2,2,7,5,9,9
1294,1,4,4,3,2,2,7,5,9,9
1295,1,4,4,3,2,2,7,5,9,9
1296,1,4,4,3,2,2,7,5,9,9
1297,1,4,4,3,2,2,7,5,9,9
1298,1,4,4,3,2,2,7,5,9,9
1299,1,4,4,3,2,2,7,5,9,9
1300,1,4,4,3,2,2,7,5,9,9
1301,1,4,4,3,2,2,7,5,9,9
1302,1,4,4,3,2,2,7,5,9,9
1303,1,4,4,3,2,2,7,5,9,9
1304,1,4,4,3,2,2,7,5,9,9
1305,1,4,4,3,2,2,7,5,9,9
1306,1,4,4,3,2,2,7,5,9,9
1307,1,4,4,3,2,2,7,5,9,9
1308,1,4,4,3,2,2,7,5,9,9
1309,1,4,4,3,2,2,7,5,9,9
1310,1,4,4,3,2,2,7,5,9,9
1311,1,4,4,3,2,2,7,5,9,9
1312,1,4,4,3,2,2,7,5,9,9
1313,1,4,4,3,2,2,7,5,9,9
1314,1,4,4,3,2,2,7,5,9,9
1315,1,4,4,3,2,2,7,5,9,9
1316,1,4,4,3,2,2,7,5,9,9
1317,1,4,4,3,2,2,7,5,9,9
1318,1,4,4,3,2,2,7,5,9,9
1319,1,4,4,3,2,2,7,5,9,9
1320,1,4,4,3,2,2,7,5,9,9
1321,1,4,4,3,2,2,7,5,9,9
1322,1,4,4,3,2,2,7,5,9,9
1323,1,4,4,3,2,2,7,5,9,9
1324,1,4,4,3,2,2,7,5,9,9
1325,1,4,4,3,2,2,7,5,9,9
1326,1,4,4,3,2,2,7,5,9,9
1327,1,3,4,3,2,2,6,5,8,8
1328,1,3,4,3,2,2,6,5,8,8
1329,1,3,4,3,2,2,6,5,8,8
1330,1,3,4,3,2,2,6,5,8,8
1331,1,3,4,3,2,2,6,5,8,8
1332,1,3,4,3,2,2,6,5,8,8
1333,1,3,4,3,2,2,6,5,8,8
1334,1,3,4,3,2,2,6,5,8,8
1335,1,3,4,3,2,2,6,5,8,8
1336,1,3,4,3,2,2,6,5,8,8
1337,1,3,4,3,2,2,6,5,8,8
1338,1,3,4,3,2,2,6,5,8,8
1339,1,3,4,3,2,2,6,5,8,8
1340,1,3,4,3,2,2,6,5,8,8
1341,1,3,4,3,2,2,6,5,8,8
1342,1,3,4,3,2,2,6,5,8,8
1343,1,3,4,3,2,2,6,5,8,8
1344,1,3,4,3,2,2,6,5,8,8
1345,1,3,4,3,2,2,6,5,8,8
1346,1,3,4,3,2,2,6,5,8,8
1347,1,3,4,3,2,2,6,5,8,8
1348,1,3,4,3,2,2,6,5,8,8
1349,1,3,4,3,2,2,6,5,8,8
1350,1,3,4,3,2,2,6,5,8,8
1351,1,3,4,3,2,2,6,5,8,8
1352,1,3,4,3,2,2,6,5,8,8
1353,1,3,4,3,2,1,6,4,7,7
1354,1,3,4,3,2,1,6,4,7,7
1355,1,3,4,3,2,1,6,4,7,7
1356,1,3,4,3,2,2,6,5,8,8
1357,1,3,4,3,2,1,6,4,7,7
1358,1,3,4,3,2,2,6,5,8,8
1359,1,3,4,3,2,2,6,5,8,8
1360,1,3,4,3,2,2,6,5,8,8
1361,1,3,4,3,2,2,6,5,8,8
1362,1,3,4,3,2,2,6,5,8,8
1363,1,3,4,3,2,2,6,5,8,8
1364,1,3,4,3,2,2,6,5,8,8
1365,1,3,4,3,2,2,6,5,8,8
1366,1,3,4,3,2,2,6,5,8,8
1367,1,3,4,3,2,2,6,5,8,8
1368,1,3,4,3,2,1,6,4,7,7
1369,1,3,4,3,2,1,6,4,7,7
1370,1,3,4,3,2,1,6,4,7,7
1371,1,3,4,3,2,1,6,4,7,7
1372,1,3,4,3,2,2,6,5,8,8
1373,1,3,4,3,2,2,6,5,8,8
1374,1,3,4,3,2,2,6,5,8,8
1375,1,3,4,3,2,2,6,5,8,8
1376,1,3,4,3,2,2,6,5,8,8
1377,1,3,4,3,2,2,6,5,8,8
1378,1,3,4,3,2,2,6,5,8,8
1379,1,3,4,3,2,2,6,5,8,8
1380,1,3,4,3,2,2,6,5,8,8
1381,1,3,4,3,2,2,6,5,8,8
1382,1,3,4,3,2,2,6,5,8,8
1383,1,3,4,3,2,2,6,5,8,8
1384,1,3,4,3,2,2,6,5,8,8
1385,1,3,4,3,2,2,6,5,8,8
1386,1,3,4,3,2,2,6,5,8,8
1387,1,3,4,3,2,2,6,5,8,8
1388,1,3,4,3,2,2,6,5,8,8
1389,1,3,4,3,2,2,6,5,8,8
1390,1,3,4,3,2,2,6,5,8,8
1391,1,3,4,3,2,2,6,5,8,8
1392,1,3,4,3,2,2,6,5,8,8
1393,1,3,4,3,2,2,6,5,8,8
1394,1,3,4,3,2,2,6,5,8,8
1395,1,3,4,3,2,2,6,5,8,8
1396,1,3,4,3,2,2,6,5,8,8
1397,1,3,4,3,2,2,6,5,8,8
1398,1,3,4,3,2,2,6,5,8,8
1399,1,3,4,3,2,2,6,5,8,8
1400,1,3,4,3,2,2,6,5,8,8
1401,1,3,4,3,2,2,6,5,8,8
1402,1,3,4,3,2,2,6,5,8,8
1403,1,3,4,3,2,2,6,5,8,8
1404,1,3,4,3,2,2,6,5,8,8
1405,1,3,4,3,2,2,6,5,8,8
1406,1,3,4,3,2,2,6,5,8,8
1407,1,3,4,3,2,2,6,5,8,8
1408,1,3,4,3,2,2,6,5,8,8
1409,1,3,4,3,2,2,6,5,8,8
1410,1,3,4,3,2,2,6,5,8,8
1411,1,3,4,3,2,2,6,5,8,8
1412,1,3,4,3,2,2,6,5,8,8
1413,1,3,4,3,2,2,6,5,8,8
1414,1,3,4,3,2,2,6,5,8,8
1415,1,3,4,3,2,2,6,5,8,8
1416,1,3,4,3,2,2,6,5,8,8
1417,1,3,4,3,2,2,6,5,8,8
1418,1,3,4,3,2,2,6,5,8,8
1419,1,3,4,3,2,2,6,5,8,8
1420,1,3,4,3,2,2,6,5,8,8
1421,1,3,4,3,2,2,6,5,8,8
1422,1,3,4,3,2,2,6,5,8,8
1423,1,3,4,3,2,2,6,5,8,8
1424,1,3,4,3,2,2,6,5,8,8
1425,1,3,4,3,2,2,6,5,8,8
1426,1,3,4,3,2,2,6,5,8,8
1427,1,3,4,3,2,2,6,5,8,8
1428,1,3,4,3,2,2,6,5,8,8
1429,1,3,4,3,2,2,6,5,8,8
1430,1,3,4,3,2,2,6,5,8,8
1431,1,3,4,3,2,2,6,5,8,8
1432,1,3,4,3,2,2,6,5,8,8
1433,1,3,4,3,2,2,6,5,8,8
1434,1,3,4,3,2,2,6,5,8,8
1435,1,3,4,3,2,2,6,5,8,8
1436,1,3,4,3,2,2,6,5,8,8
1437,1,3,4,3,2,2,6,5,8,8
1438,1,3,4,3,2,2,6,5,8,8
1439,1,3,4,3,2,2,6,5,8,8
1440,1,3,4,3,2,2,6,5,8,8
1441,1,3,4,3,2,2,6,5,8,8
1442,1,3,4,3,2,2,6,5,8,8
1443,1,3,4,3,2,2,6,5,8,8
1444,1,3,4,3,2,2,6,5,8,8
1445,1,3,4,3,2,2,6,5,8,8
1446,1,3,4,3,2,2,6,5,8,8
1447,1,3,4,3,2,2,6,5,8,8
1448,1,3,4,3,2,2,6,5,8,8
1449,1,3,4,3,2,2,6,5,8,8
1450,1,3,4,3,2,2,6,5,8,8
1451,1,4,4,3,2,2,7,5,9,9
1452,1,3,4,3,2,2,6,5,8,8
1453,1,3,4,3,2,2,6,5,8,8
1454,1,4,4,3,2,2,7,5,9,9
1455,1,4,4,3,2,2,7,5,9,9
1456,1,4,4,3,2,2,7,5,9,9
1457,1,4,4,3,2,2,7,5,9,9
1458,1,4,4,3,2,2,7,5,9,9
1459,1,4,4,3,2,2,7,5,9,9
1460,1,4,4,3,2,2,7,5,9,9
1461,1,4,4,3,2,2,7,5,9,9
1462,1,4,4,3,2,2,7,5,9,9
1463,1,4,4,3,2,2,7,5,9,9
1464,1,4,4,3,2,2,7,5,9,9
1465,1,4,4,3,2,2,7,5,9,9
1466,1,4,4,3,2,2,7,5,9,9
1467,1,4,4,3,2,2,7,5,9,9
1468,1,4,4,3,2,2,7,5,9,9
1469,1,4,4,3,2,2,7,5,9,9
1470,1,4,4,3,2,2,7,5,9,9
1471,1,4,4,3,2,2,7,5,9,9
1472,1,3,4,3,2,2,6,5,8,8
1473,1,3,4,3,2,2,6,5,8,8
1474,1,4,4,3,2,2,7,5,9,9
1475,1,4,4,3,2,2,7,5,9,9
1476,1,3,4,3,2,2,6,5,8,8
1477,1,4,4,3,2,2,7,5,9,9
1478,1,3,4,3,2,2,6,5,8,8
1479,1,4,4,3,2,2,7,5,9,9
1480,1,3,4,3,2,2,6,5,8,8
1481,1,3,4,3,2,2,6,5,8,8
1482,1,3,4,3,2,2,6,5,8,8
1483,1,3,4,3,2,2,6,5,8,8
1484,1,3,4,3,2,2,6,5,8,8
1485,1,3,4,3,2,2,6,5,8,8
1486,1,3,4,3,2,2,6,5,8,8
1487,1,3,4,3,2,2,6,5,8,8
1488,1,3,4,3,2,2,6,5,8,8
1489,1,3,4,3,2,2,6,5,8,8
1490,1,3,4,3,2,2,6,5,8,8
1491,1,3,4,3,2,2,6,5,8,8
1492,1,3,4,3,2,2,6,5,8,8
1493,1,3,4,3,2,2,6,5,8,8
1494,1,3,4,3,2,2,6,5,8,8
1495,1,3,4,3,2,2,6,5,8,8
1496,1,3,4,3,2,2,6,5,8,8
1497,1,3,4,3,2,2,6,5,8,8
1498,1,3,4,3,2,2,6,5,8,8
1499,2,3,4,2,2,2,7,3,7,7
1500,1,3,4,2,2,2,6,3,6,6
1501,1,3,4,2,2,2,6,3,6,6
1502,1,3,4,2,2,2,6,3,6,6
1503,1,3,4,2,2,2,6,3,6,6
1504,1,3,4,2,2,2,6,3,6,6
1505,1,3,4,2,2,2,6,3,6,6
1506,1,4,4,2,2,2,7,3,7,7
1507,1,4,4,2,2,2,7,3,7,7
1508,2,4,4,2,2,2,8,3,8,8
1509,1,4,4,2,2,2,7,3,7,7
1510,1,4,4,2,2,2,7,3,7,7
1511,1,4,4,3,2,2,7,5,9,9
1512,1,3,4,3,2,2,6,5,8,8
1513,1,3,4,2,2,2,6,3,6,6
1514,1,3,4,2,2,2,6,3,6,6
1515,1,3,4,2,2,2,6,3,6,6
1516,1,3,4,2,2,1,6,2,6,6
1517,1,3,4,2,2,2,6,3,6,6
1518,1,3,4,2,2,2,6,3,6,6
1519,1,3,4,2,2,2,6,3,6,6
1520,1,3,4,2,2,2,6,3,6,6
1521,1,3,4,3,1,2,6,4,7,7
1522,1,3,4,3,1,2,6,4,7,7
1523,1,3,4,3,1,2,6,4,7,7
1524,2,3,4,3,1,2,7,4,8,8
1525,2,3,4,3,1,2,7,4,8,8
1526,2,3,4,2,1,2,7,2,7,7
1527,2,3,4,2,1,2,7,2,7,7
1528,2,3,4,2,1,2,7,2,7,7
1529,2,3,4,2,1,3,7,3,7,7
1530,2,3,4,2,1,3,7,3,7,7
1531,2,3,4,2,1,3,7,3,7,7
1532,2,3,4,2,1,2,7,2,7,7
1533,2,3,4,2,1,2,7,2,7,7
1534,2,3,4,2,1,1,7,1,7,7
1535,2,3,4,2,1,2,7,2,7,7
1536,2,3,4,2,1,2,7,2,7,7
1537,2,3,4,2,1,2,7,2,7,7
1538,2,3,4,2,1,2,7,2,7,7
1539,2,3,4,3,1,2,7,4,8,8
1540,2,3,4,3,1,2,7,4,8,8
1541,1,3,4,3,1,2,6,4,7,7
1542,1,3,4,3,1,2,6,4,7,7
1543,2,3,4,3,1,2,7,4,8,8
1544,1,3,4,2,1,2,6,2,6,6
1545,1,3,4,2,1,2,6,2,6,6
1546,1,3,4,2,1,2,6,2,6,6
1547,1,3,4,2,1,2,6,2,6,6
1548,1,3,4,2,1,2,6,2,6,6
1549,1,3,4,2,1,2,6,2,6,6
1550,1,3,4,2,1,2,6,2,6,6
1551,1,3,4,2,1,2,6,2,6,6
1552,1,3,4,3,1,2,6,4,7,7
1553,1,3,4,3,2,2,6,5,8,8
1554,2,3,4,2,2,2,7,3,7,7
1555,2,3,4,2,2,1,7,2,7,7
1556,2,3,4,2,2,2,7,3,7,7
1557,1,3,4,2,2,2,6,3,6,6
1558,1,3,4,2,2,1,6,2,6,6
1559,1,3,4,2,2,1,6,2,6,6
1560,1,3,4,2,2,1,6,2,6,6
1561,1,3,4,2,2,1,6,2,6,6
1562,1,3,4,2,2,1,6,2,6,6
1563,1,3,4,3,2,1,6,4,7,7
1564,1,3,4,2,2,1,6,2,6,6
1565,1,3,4,2,2,1,6,2,6,6
1566,1,3,4,2,1,1,6,1,6,6
1567,1,3,4,2,1,2,6,2,6,6
1568,1,3,4,2,1,2,6,2,6,6
1569,1,3,4,2,1,2,6,2,6,6
1570,1,3,4,2,1,2,6,2,6,6
1571,1,3,4,2,1,2,6,2,6,6
1572,1,3,4,2,1,2,6,2,6,6
1573,1,3,4,2,1,2,6,2,6,6
1574,1,3,4,2,1,2,6,2,6,6
1575,1,3,4,2,1,2,6,2,6,6
1576,1,3,4,2,2,2,6,3,6,6
1577,1,3,4,2,2,2,6,3,6,6
1578,1,3,4,2,2,2,6,3,6,6
1579,2,3,4,2,2,2,7,3,7,7
1580,2,3,4,2,2,2,7,3,7,7
1581,1,3,4,2,2,2,6,3,6,6
1582,1,3,4,2,2,2,6,3,6,6
1583,1,3,4,2,2,3,6,4,7,7
1584,1,3,4,2,2,2,6,3,6,6
1585,1,3,4,2,2,2,6,3,6,6
1586,1,3,4,3,2,2,6,5,8,8
1587,1,3,4,3,1,2,6,4,7,7
1588,1,4,4,3,2,2,7,5,9,9
1589,1,4,4,3,2,2,7,5,9,9
1590,1,4,4,3,2,2,7,5,9,9
1591,1,4,4,3,2,2,7,5,9,9
1592,1,4,4,3,2,2,7,5,9,9
1593,1,4,4,3,2,2,7,5,9,9
1594,1,4,4,3,2,2,7,5,9,9
1595,1,4,4,3,2,2,7,5,9,9
1596,1,4,4,3,2,2,7,5,9,9
1597,1,4,4,3,2,2,7,5,9,9
1598,1,4,4,3,2,2,7,5,9,9
1599,1,4,4,3,2,2,7,5,9,9
1600,1,4,4,3,2,2,7,5,9,9
1601,1,4,4,3,2,2,7,5,9,9
1602,1,4,4,3,2,2,7,5,9,9
1603,1,4,4,3,2,2,7,5,9,9
1604,1,4,4,3,2,2,7,5,9,9
1605,2,4,4,3,2,2,8,5,10,10
1606,2,4,4,3,2,2,8,5,10,10
1607,2,3,4,3,2,2,7,5,9,9
1608,2,3,4,3,2,2,7,5,9,9
1609,2,3,4,3,2,2,7,5,9,9
1610,1,3,4,3,2,2,6,5,8,8
1611,1,3,4,3,2,2,6,5,8,8
1612,1,3,4,3,2,2,6,5,8,8
1613,1,3,4,3,2,2,6,5,8,8
1614,1,3,4,3,2,2,6,5,8,8
1615,1,3,4,3,2,2,6,5,8,8
1616,1,3,4,3,2,2,6,5,8,8
1617,2,3,4,3,2,2,7,5,9,9
1618,1,4,4,3,2,2,7,5,9,9
1619,2,4,4,3,2,2,8,5,10,10
1620,2,4,4,3,2,2,8,5,10,10
1621,2,4,4,3,2,2,8,5,10,10
1622,2,4,4,3,2,2,8,5,10,10
1623,2,4,4,3,2,2,8,5,10,10
1624,2,4,4,3,2,2,8,5,10,10
1625,2,4,4,3,2,2,8,5,10,10
1626,2,3,4,3,2,2,7,5,9,9
1627,2,4,4,3,2,2,8,5,10,10
1628,2,3,4,3,2,2,7,5,9,9
1629,2,3,4,3,2,2,7,5,9,9
1630,2,4,4,3,2,2,8,5,10,10
1631,2,4,4,3,2,2,8,5,10,10
1632,2,4,4,3,2,2,8,5,10,10
1633,2,4,4,3,2,2,8,5,10,10
1634,2,4,4,3,2,2,8,5,10,10
1635,2,4,4,3,2,2,8,5,10,10
1636,2,4,4,3,2,2,8,5,10,10
1637,2,4,4,3,2,2,8,5,10,10
1638,2,4,4,3,2,2,8,5,10,10
1639,2,4,4,3,2,2,8,5,10,10
1640,2,4,4,3,2,2,8,5,10,10
1641,2,4,4,3,2,2,8,5,10,10
1642,2,4,4,3,2,2,8,5,10,10
1643,2,4,4,3,2,2,8,5,10,10
1644,2,4,4,3,2,2,8,5,10,10
1645,2,4,4,3,2,2,8,5,10,10
1646,2,3,4,3,2,2,7,5,9,9
1647,2,4,4,3,2,2,8,5,10,10
1648,2,4,4,3,2,2,8,5,10,10
1649,2,4,4,3,2,2,8,5,10,10
1650,2,4,4,3,2,2,8,5,10,10
1651,2,4,4,3,2,2,8,5,10,10
1652,2,3,4,3,2,2,7,5,9,9
1653,2,3,4,3,2,2,7,5,9,9
1654,2,3,4,3,2,2,7,5,9,9
1655,2,4,4,3,2,2,8,5,10,10
1656,2,4,4,3,2,2,8,5,10,10
1657,2,4,4,3,2,2,8,5,10,10
1658,2,4,4,3,2,2,8,5,10,10
1659,2,4,4,3,2,2,8,5,10,10
1660,2,4,4,3,2,2,8,5,10,10
1661,2,4,4,3,2,2,8,5,10,10
1662,2,4,4,3,2,2,8,5,10,10
1663,2,4,4,3,2,2,8,5,10,10
1664,2,4,4,3,2,2,8,5,10,10
1665,2,4,4,3,2,2,8,5,10,10
1666,2,4,4,3,2,2,8,5,10,10
1667,2,4,4,3,2,2,8,5,10,10
1668,2,4,4,3,2,2,8,5,10,10
1669,2,4,4,3,2,2,8,5,10,10
1670,2,4,4,3,2,2,8,5,10,10
1671,2,3,4,3,2,2,7,5,9,9
1672,2,3,4,3,2,2,7,5,9,9
1673,2,3,4,3,2,2,7,5,9,9
1674,2,3,4,3,2,2,7,5,9,9
1675,2,3,4,3,2,2,7,5,9,9
1676,2,3,4,3,2,2,7,5,9,9
1677,2,3,4,3,2,2,7,5,9,9
1678,2,3,4,3,2,2,7,5,9,9
1679,2,3,4,3,2,2,7,5,9,9
1680,2,3,4,3,2,2,7,5,9,9
1681,2,4,4,3,2,2,8,5,10,10
1682,2,4,4,3,2,2,8,5,10,10
1683,2,4,4,3,2,2,8,5,10,10
1684,2,4,4,3,2,2,8,5,10,10
1685,2,4,4,3,2,2,8,5,10,10
1686,2,4,4,3,2,2,8,5,10,10
1687,2,4,4,3,2,2,8,5,10,10
1688,2,4,4,3,2,2,8,5,10,10
1689,2,4,4,3,2,2,8,5,10,10
1690,2,4,4,3,2,2,8,5,10,10
1691,2,4,4,3,2,2,8,5,10,10
1692,2,4,4,3,2,2,8,5,10,10
1693,2,4,4,3,2,2,8,5,10,10
1694,2,4,4,3,2,2,8,5,10,10
1695,2,4,4,3,2,2,8,5,10,10
1696,2,4,4,3,2,2,8,5,10,10
1697,2,4,4,3,2,2,8,5,10,10
1698,2,4,4,3,2,2,8,5,10,10
1699,2,4,4,3,2,2,8,5,10,10
1700,2,4,4,3,2,2,8,5,10,10
1701,2,4,4,3,2,2,8,5,10,10
1702,2,4,4,3,2,2,8,5,10,10
1703,2,4,4,3,2,2,8,5,10,10
1704,2,4,4,3,2,2,8,5,10,10
1705,2,4,4,3,2,2,8,5,10,10
1706,2,4,4,3,2,2,8,5,10,10
1707,2,4,4,3,2,2,8,5,10,10
1708,2,4,4,3,2,2,8,5,10,10
1709,2,4,4,3,2,2,8,5,10,10
1710,2,4,4,3,2,2,8,5,10,10
1711,2,4,4,3,2,2,8,5,10,10
1712,2,4,4,3,2,2,8,5,10,10
1713,2,4,4,3,2,2,8,5,10,10
1714,2,4,4,3,2,2,8,5,10,10
1715,2,4,4,3,2,2,8,5,10,10
1716,2,4,4,3,2,2,8,5,10,10
1717,2,4,4,3,2,2,8,5,10,10
1718,2,4,4,3,2,2,8,5,10,10
1719,2,4,4,3,2,2,8,5,10,10
1720,2,4,4,3,2,2,8,5,10,10
1721,2,4,4,3,2,2,8,5,10,10
1722,2,4,4,3,2,2,8,5,10,10
1723,2,4,4,3,2,2,8,5,10,10
1724,2,4,4,3,2,2,8,5,10,10
1725,2,4,4,3,2,2,8,5,10,10
1726,2,4,4,3,2,2,8,5,10,10
1727,2,4,4,3,2,2,8,5,10,10
1728,2,4,4,3,2,2,8,5,10,10
1729,2,4,4,3,2,2,8,5,10,10
1730,2,4,4,3,2,2,8,5,10,10
1731,2,4,4,3,2,2,8,5,10,10
1732,2,4,4,3,2,2,8,5,10,10
1733,2,4,4,3,2,2,8,5,10,10
1734,2,4,4,3,2,2,8,5,10,10
1735,2,4,4,3,2,2,8,5,10,10
1736,2,4,4,3,2,2,8,5,10,10
1737,2,4,4,3,2,2,8,5,10,10
1738,2,4,4,3,2,2,8,5,10,10
1739,2,4,4,3,2,2,8,5,10,10
1740,2,4,4,3,2,2,8,5,10,10
1741,2,4,4,3,2,2,8,5,10,10
1742,2,4,4,3,2,2,8,5,10,10
1743,2,4,4,3,2,2,8,5,10,10
1744,2,4,4,3,2,2,8,5,10,10
1745,2,4,4,3,2,2,8,5,10,10
1746,2,4,4,3,2,2,8,5,10,10
1747,2,4,4,3,2,2,8,5,10,10
1748,2,4,4,3,2,2,8,5,10,10
1749,2,4,4,3,2,2,8,5,10,10
1750,2,4,4,3,2,2,8,5,10,10
1751,2,4,4,3,2,2,8,5,10,10
1752,2,4,4,3,2,2,8,5,10,10
1753,2,4,4,3,2,2,8,5,10,10
1754,2,4,4,3,2,2,8,5,10,10
1755,2,4,4,3,2,2,8,5,10,10
1756,2,4,4,3,2,2,8,5,10,10
1757,2,4,4,3,2,2,8,5,10,10
1758,2,4,4,3,2,2,8,5,10,10
1759,2,4,4,3,2,2,8,5,10,10
1760,2,4,4,3,2,2,8,5,10,10
1761,2,4,4,3,2,2,8,5,10,10
1762,2,4,4,3,2,2,8,5,10,10
1763,2,4,4,3,2,2,8,5,10,10
1764,2,4,4,3,2,2,8,5,10,10
1765,2,4,4,3,2,2,8,5,10,10
1766,2,4,4,3,2,2,8,5,10,10
1767,2,4,4,3,2,2,8,5,10,10
1768,2,4,4,3,2,2,8,5,10,10
1769,2,4,4,3,2,2,8,5,10,10
1770,2,4,4,3,2,2,8,5,10,10
1771,2,4,4,3,2,2,8,5,10,10
1772,2,4,4,3,2,2,8,5,10,10
1773,2,4,4,3,2,2,8,5,10,10
1774,2,4,4,3,2,2,8,5,10,10
1775,2,4,4,3,2,2,8,5,10,10
1776,2,4,4,3,2,2,8,5,10,10
1777,2,4,4,3,2,2,8,5,10,10
1778,2,4,4,3,2,2,8,5,10,10
1779,2,4,4,3,2,2,8,5,10,10
1780,2,4,4,3,2,2,8,5,10,10
1781,2,4,4,3,2,2,8,5,10,10
1782,2,4,4,3,2,2,8,5,10,10
1783,2,4,4,3,2,2,8,5,10,10
1784,2,4,4,3,2,2,8,5,10,10
1785,2,4,4,3,2,2,8,5,10,10
1786,2,4,4,3,2,2,8,5,10,10
1787,2,4,4,3,2,2,8,5,10,10
1788,2,4,4,3,2,2,8,5,10,10
1789,2,4,4,3,2,2,8,5,10,10
1790,2,4,4,3,2,2,8,5,10,10
1791,2,4,4,3,2,2,8,5,10,10
1792,1,4,4,3,2,2,7,5,9,9
1793,1,4,4,3,2,2,7,5,9,9
1794,1,4,4,3,2,2,7,5,9,9
1795,1,4,4,3,2,2,7,5,9,9
1796,1,4,4,3,2,2,7,5,9,9
1797,1,4,4,3,2,2,7,5,9,9
1798,1,3,4,3,2,2,6,5,8,8
1799,1,4,4,3,2,2,7,5,9,9
1800,1,4,4,3,2,2,7,5,9,9
1801,1,4,4,3,2,2,7,5,9,9
1802,1,4,4,3,2,2,7,5,9,9
1803,1,4,4,3,2,2,7,5,9,9
1804,1,3,4,3,2,2,6,5,8,8
1805,1,3,4,3,2,2,6,5,8,8
1806,1,3,4,3,2,2,6,5,8,8
1807,1,3,4,3,2,2,6,5,8,8
1808,1,4,4,3,2,2,7,5,9,9
1809,1,3,4,3,2,2,6,5,8,8
1810,1,3,4,3,2,2,6,5,8,8
1811,1,4,4,3,2,2,7,5,9,9
1812,1,4,4,3,2,2,7,5,9,9
1813,1,3,4,3,2,2,6,5,8,8
1814,1,4,4,3,2,2,7,5,9,9
1815,1,4,4,3,2,2,7,5,9,9
1816,1,3,4,3,2,2,6,5,8,8
1817,1,3,4,3,2,2,6,5,8,8
1818,1,3,4,3,2,2,6,5,8,8
1819,1,3,4,3,2,2,6,5,8,8
1820,1,4,4,3,2,2,7,5,9,9
1821,1,3,4,3,2,2,6,5,8,8
1822,1,3,4,3,2,2,6,5,8,8
1823,1,4,4,3,2,2,7,5,9,9
1824,1,4,4,3,2,2,7,5,9,9
1825,1,4,4,3,2,2,7,5,9,9
1826,1,4,4,3,2,2,7,5,9,9
1827,1,4,4,3,2,2,7,5,9,9
1828,1,4,4,3,2,2,7,5,9,9
1829,1,4,4,3,2,2,7,5,9,9
1830,1,4,4,3,2,2,7,5,9,9
1831,1,4,4,3,2,2,7,5,9,9
1832,1,4,4,3,2,2,7,5,9,9
1833,1,4,4,3,2,2,7,5,9,9
1834,1,4,4,3,2,2,7,5,9,9
1835,1,4,4,3,2,2,7,5,9,9
1836,1,4,4,3,2,2,7,5,9,9
1837,1,3,4,3,2,2,6,5,8,8
1838,1,3,4,3,2,2,6,5,8,8
1839,1,3,4,3,2,2,6,5,8,8
1840,1,3,4,3,2,2,6,5,8,8
1841,1,3,4,3,2,2,6,5,8,8
1842,1,3,4,3,2,2,6,5,8,8
1843,1,4,4,3,2,2,7,5,9,9
1844,2,3,4,3,2,2,7,5,9,9
1845,2,3,4,3,2,1,7,4,8,8
1846,2,3,4,3,2,1,7,4,8,8
1847,2,3,4,3,2,1,7,4,8,8
1848,2,3,4,3,2,1,7,4,8,8
1849,2,3,4,3,2,2,7,5,9,9
1850,2,3,4,3,2,2,7,5,9,9
